sentence_id	sentence	sentence_domain	source
b8441179b688c11a8ef02d734066a25431291c516e44cb1013fefc64eef1eb9a	تو حیرت ہوتی ہے۔		https://github.com/naeem9/urdu-sentences
b84533ddd742854080a296721e0bd2c550b27f954ecac42745b5929d943d508a	ارطغرل کے پروڈیوسر پاکستانی فنکاروں کے ساتھ کام کرنے کے خواہشمند		news
b8470f083a342134272676cd4585d5ed13e6217051cede276066646d928a71b4	انشااللہ کامیابی کشمیریوں کا مقدر ہے		https://www.tasnimnews.com/ur
b84afdf5ca3d16a5d6c608b70ebc2a6dd7e7f887c9e505564974e11831d90cff	اس پوڈ کاسٹ میں یہی جاننے کی کوشش کی گئی ہے		https://www.youtube.com/
b84bdf7ca8958a9f0d7dba8229bc7ceee2de170d8d3a821a91a7f4949fd7ce78	یہ ایک طویل داستان ہے۔		https://github.com/naeem9/urdu-sentences
b84ce068263021f3a8f57d207cfa3c1389d08c67f4ecdba8cdca0ca855c517b9	پاکستان ترقی کے مقررہ اہداف حاصل کرلے گا مشیر خزانہ		https://data.mendeley.com/datasets/834vsxnb99/3
b84d17e674946de068e7e7f1d52780f16ecbb4d9a5b761d6ab5c613fa332abb1	متفرق نظام تعلیم ختم ہو۔		https://github.com/naeem9/urdu-sentences
b84e4f48ba588ac15a2976dd117ff6f179c30863b91e7babc4c9755b99231f3f	مجھے ایک دن میں اتنا سارا کام کرنا مشکل لگ رہا ہے		https://tatoeba.org/en/
b85051c734615a77780e0a9420840c2e0c87fb709c33be58da70a5094a5efcfa	وہ بھی یاد رکھا جائے گا۔		https://github.com/naeem9/urdu-sentences
b8514e7072dadcaa22e0a6af9496e56f140a81e5e860aa17960a18de0ab4e55d	سب سے بڑی جنگجو مریم نواز نکلیں جو عدلیہ پہ تبّرے کستی رہیں۔		https://github.com/naeem9/urdu-sentences
b85362ef94b2857fa7a50cff1616b8294dbce998ff6cc784723273a334e6904a	ایف بی ار نے کورونا کی دوا ریمڈیسیور پر ڈیوٹیز ٹیکسز ختم کردیے		https://data.mendeley.com/datasets/834vsxnb99/3
b85368d4f662a14f64c14b43d73962f182369ebd638fad18f55fe73084432748	ان کے علم و فضل کا اس ملک یا قوم کو کوئی فائدہ پہنچا؟		https://github.com/naeem9/urdu-sentences
b853ab20255d32a8a1b0dbad204af9debe37a28fb8f9b6782d453db22a380aa7	انہیں خدا کے وجود کے لیے بطور استدلال پیش کرتا ہے۔		https://github.com/naeem9/urdu-sentences
b8552ca0a4123fb0984e7c1fb07bf0ffe881325f583b17238f0e0aa45ada1f49	لتا منگیشکر کا جھگڑا اس دوسرے لافانی گائیک محمد رفیع سے رہا۔		https://github.com/naeem9/urdu-sentences
b8585df606db2b7721663d8fa413a622e59175291ef94f27b315340e7607add8	انواگروال		https://github.com/mirfan899/Urdu/blob/master/LICENSE
b8594bc79981b807062bb4b058ee911fd98944f651c51ed8e77ccdd8c30955f7	ترقیاتی منصوبوں کیلئے فنڈز کے اجرا میں تیزی		news
b85a2b84ea925df220f1b5d9f6eafbfb54210deb24e897957d7d99bce53fe904	منور حصے اور ان جلی گیسوں کے تاریک حصہ کے درمیان		https://www.urduenglishdictionary.org/English-To-Urdu-Translation/khan/Page-1.htm?SearchType=1#.YlfwnehBy3A
b85b086d27b97823c0034d0009700f3971a1fe4fb1678509cdf680db51d8035b	دو کی حیثیت اساسی ہے۔		https://github.com/naeem9/urdu-sentences
b85b484c6bd0d86b163ff184e9cc9f96eb1628198ee2b97ae767690bf2b7022b	ڈیوٹیاں بھی دیتے ہیں اور جوتیاں بھی کھاتے ہیں۔		https://github.com/naeem9/urdu-sentences
b85ba7af8b619aa7ee04036d02c01fe86cd16a6806e66503a01a523d921f2c95	اعلیٰ ترین فوجی نہیں بلکہ سول عدالتوں نے بھٹو کو قاتل ٹھہرایا		https://github.com/salman299/Urdu_random_sentences/blob/main/urdu-sentences.txt
b85ebedc2ba732c07255615d1e4ce73f1db56ce727bbc4e9de828252fb5fa7d0	جنگ کا عرصہ بھی طویل ہو جاتا ہے		https://github.com/zeerakahmed/makhzan
b86042c6cd02d0a45755b491730a85c3c43f008be56f7fa51377fc6c8a7e0f2c	مذاکرات کا پہلا دور آج رات اسلام آباد میں ہو رہا ہے		open source github
b8626ae84174c77c82c781ffa0bce9e7acc322244ffb1693a0f1b51641bc23a9	اب خادم اعلی خواب دیکھ رہے ہیں۔		https://github.com/naeem9/urdu-sentences
b863ed92892aef3ede8489f4514c7c58b089bcaa6d652b52d57dd9f56c1d7fc3	ہمارے لوگ بھی امریکی یونیورسٹیوں میں ہیں۔		https://github.com/naeem9/urdu-sentences
b866f677884fa3571ea8dc21091328feeba75096fbc5b359493326743bf03a8e	اور نئی ڈگر اپناتا ہے۔	media_entertainment,general	Self
b8673b69c004077ffdc6f3569ad0fdd9bb26511cebfbf2195296294239fe2baa	بندگی بندگی کیا ہے؟		https://github.com/naeem9/urdu-sentences
b867b4d33808f7ec0e3e21aa8c32b126051daa0488e062a79f3281e5eb33157a	لاہور جنید خان کے بیانات پر پی سی کا نوٹس کارروائی کا امکان		https://data.mendeley.com/datasets/834vsxnb99/3
b86af5c79076168399d15da2e04fce668c73ecd10fd5a53303c0dd43ad43d678	مخصوص عناصر کی ہمتیں بڑھ گئیں۔		https://github.com/naeem9/urdu-sentences
b86c3c79b8c9c42ee11fae34024f6a1bd5f5ceaf931d0b3b4ed2bc81a36d5bc0	حالتوں کو سیدھا کرنے میں استعمال ہو سکتا ہے		https://github.com/harisbinzia/Urdu-Word-Segmentation/blob/master/Data/data_diacritized.txt
b86c5760fe4ea6f00bca6d327dcdc4359619b8a7adfd417d1f588660363e3c10	میں سخت ترین اقدامات کرنے کا اعلان کیا ہے ویسٹ انڈیز بنگلہ دیش کرکٹ ٹیم ٹیم کی سیریز کے		https://github.com/mirfan899/Urdu
b86c91135742d9ac5555c26e434af02106094c1c8fe52e2a607722c412e9acd5	بلبلے کے نئے سیزن کی سب سے خاص بات کیا ہوگی		news
b86dd7c21d21163a948825806f45babe8a6e19e3be37124f3be1173d851e9eb7	تیل کی قیمتوں میں کمی نے اسے بہت نقصان پہنچا یا ہے۔		https://github.com/naeem9/urdu-sentences
b872416e290aa0c08ce31c1a1ab073db50738f84d5f85463cffa264e519db2ba	ہاروی وائنسٹن پر ریپ اور جنسی جرائم کی مزید فرد جرم عائد		news
b872d01b00fa878d508061509dd448915f43f40268bf0f96dec9387cef4638f6	ازاد امیدواروں کی کھوج جہانگیر ترین سوشل میڈیا پر زیر بحث		news
b87364d26a1d7f5f1832ed409d3213564177b67a5af21cbfd3488fe60a53438c	ہم نظریے اور بخار کے ماروں نے افغانوں کو کھلی چھٹی دی۔		https://github.com/naeem9/urdu-sentences
b874766cb35c41b8c7019548159c36519b5a799a8d24827469bfe422b1953e86	شادی کا زیادہ شوق لڑکی کو ہوتا ہے یا لڑکے کو		https://github.com/anam294/urdu-data
b87751c386a20dd86f6ccb11cd58007948955913a674128058cd27f0d1887f0b	انگلینڈ کے ساتھ کرکٹ سیریز کے لئے تیار ہیں کوچ وقار یونس		https://data.mendeley.com/datasets/834vsxnb99/3
b877c6cffd4783cc2dae82bba14a51c5b40083201ee0c042b589adc0bac78a2f	اس واقعہ کو واقعہ حرا کے نام سے یاد کیا		self generated
b879046219a2493cd9c19c8676a5078f944604494051e2452573856540e020e8	لاوہ نہ پکا ہوتا تو ذریعے نے کچھ کام نہ آنا تھا۔		https://github.com/naeem9/urdu-sentences
b87b8d462af16825aa1746f0a412200988974d3fb817e8a81d46ef2da4a4821c	یہاں ایک غیر مساوی تقسیم ہے		myself
b87ea024b24c3275b8ac666098f6038daae328542744ab045fd5f9ee170cf6bf	کل رات کو میں نے پتنگ اڑائی		https://github.com/anam294/urdu-data
b87fae65c21440d6e408709dfc08a79a9dee195506cbc3ed33eb230eeeddd42c	انصاف لیکن سب کا حق ہے۔		https://github.com/naeem9/urdu-sentences
b8824555cd45f499498fd0af7e5632dd3a0a0b5276d032f2386df7fcbb894bc5	اداکارہ ذہین طاہرہ دل کا دورہ پڑنے کے باعث ہسپتال منتقل		news
b883a15ca84c3f18e81d264a7176ae8ea677765219ce4bea66b5766ffdf9207e	تو پاکستان کیا کر رہا ہے؟		https://github.com/naeem9/urdu-sentences
b88405317ab04c30094617066e4bfa6a4130afb9ed7fe70ea6b7ec54f111c01c	تصادم اگر پھیلتا ہے۔		https://github.com/naeem9/urdu-sentences
b884f77f0d989f98291d8bf9e9e76ad6763ce93800329c7edac65e0fd6782a8e	وفاقی بجٹ میں خسارہ کیوں بڑھ رہا ہے		news
b88b108a3121bbafae197ab4e867984117ac96ae50e93550347289b18fe8c1d6	بحر ایک بساط عطا کرتی ہے		آل احمد سرور
b88cb4da8725dc50cac211047120760a93f8c113d66b4e62955f41bcd6a31b1e	دیگر قسم کے علاج پر ابھی کام ہو رہا اور بہت سا کام ابھی باقی ہے		https://github.com/MaazAmjad/Datasets-for-Urdu-news
b88cf4203885e2dfaf3e3801b3b3e615e598c4b962a2ce1ad6611abcfc277dc0	توکل ملک کا صدر بھی ہوسکتا ہے۔		https://github.com/naeem9/urdu-sentences
b88d5affc2324bf2c220b7d0b76730ffac4c3838091bc82dbb7d82c663104468	ان میں سے بیشتر کا خیال تھا کہ معاملات کشمیر تک محدود رہیں گے۔		https://github.com/naeem9/urdu-sentences
b88d8ccdb191c99a54638d01f41f4ab203c9d763545fb5596f1c4b0af484ce9c	لائیو رپورٹنگ کے دوران سالہ بیٹے نے والدہ کے ساتھ کیا کیا		news
b88e3acb7d09913ab054e1b3f0b4eb94cd917fc7566c41411e111f80f68ce3d4	ماضی میں جھانکنا مشکل ہو جاتا ہے	media_entertainment,general	Self
b89002a81f596471374977cfac9b61ff33cf99d3bbec9852e96bf8e70b04add4	جب دوست سے ت کی تو اچھا جواب ملا اور پروگرام طے ہو گیا کہہ آدھےگھنٹ میں نکل ہے		https://github.com/humsha/USCorpus/
b8902c1af348be1241bb6b3b58bb7dd9e1b1eea33ef7e070b4fbb35c318c2750	کوئی ذریائے معاش نہیں اوپر سے یتیمی		https://hamariweb.com/poetries/poets.aspx
b8956a2148b22b35f11f6faa2b4b8d34c2bd6242e4af721070e3154dccbf7814	بھارت کے لاکھوں کسان قرضوں کے جال میں پھنسے ہوئے ہیں		https://github.com/MaazAmjad/Datasets-for-Urdu-news
b896d3662209b5f70fcf85d552a2bf9a018d26216ec0cd9c126268a07eea32de	تم اِس ہوٹیل میں ننگی نہیں جا سکتی ہو		https://tatoeba.org/en/
b897cee7e1aa491a70e74a0ad59382dc6662ecdee80249da2b4cde51f5b5039a	اہرام مصر کی چوٹی پر برہنہ ویڈیو اور تصاویر بنانے پر تنازع		news
b89909b154ddc55c6ec2f4f5cb513cf9d8de85fc88176a63ed049177cb35e643	کا سامعین پر اثر ہوا اور کچھ لوگ مخالف فوج		self generated
b89a5c16581a17951d3e8828a54f4c8662a113c30e3da7b87e9e70311cf94952	جو کام بھارت نہ کر سکا وہ تم کروگے؟		Twitter
b89cfb40f528ceec1709d5ed0022cb458741ae1c822bfa5b9c84c08dcc9db36c	اس لابی کے ساتھ موم بتی مافیابھی شامل ہے		https://github.com/zarah-amer/kashmir-politics
b89dcaf857420d9b0b87ac8e61598769c3bfe844256048c0a178f72f1df463d3	قائداعظم کا یوم پیدائش جناح ہم میں زندہ ہے زندہ رہے گا		news
b89eb57e845808b342b6464015ce393fcb63901ff938af09ff2d44f9038b4731	کاہلی اچھی نہیں ہوتی		https://github.com/urduhack
b89fb8e32167450b518c47d74367eec8bb12f430f83b022e22463abdec3bace0	کہنے کو یہ سب کچھ 'نیا‘ ہے لیکن دراصل بہت پرا نا ہے۔		https://github.com/naeem9/urdu-sentences
b8a101d17f20dcb27a54ca35d5f04b0a7d89cda1856168dbc527418589585c3f	ونکہ ہم مسلم کے گھر پیدا ہوئے ، لہذا ج مسلمان قرار پائے		https://github.com/zeerakahmed/makhzan
b8a1fb2791702056e8a91bd0f63032f37e37a8a22e26f0ee620977a753ae0072	حوالے سے ملنا چاہتے تھے		self
b8a3065201b50d6fb2108e812115fbca47a4a9d41a4997d6eccd4796d6c1fa6c	تیل کی صنعت قیمتوں پر غیر ملکی کرنسی کے اثرات منتقل کرنے کی خواہشمند		news
b8a462a480ea9c3f683e0bf7730e17d31c2080d2568d4f59e9e4ae0d48da9d11	تم نے ان لوگوں کو پکڑ لیا ہے		https://github.com/Mohibtech/Urdu-Corpus
b8a4c71d7521ab0bd47602f5d6fc4bebc37495aca8167eb3d6dc3141fef70429	رض کو ڈھونڈ کر قتل کرنے کا بنا لیا تھا		self generated
b8a54cb4dc1146fb70afccb72c1fe7a4acc08c43b4828b0e4c16c72c8e17af0b	ایک اور سوال بھی میری بے چینی کو مہمیز دے رہا تھا۔		https://github.com/naeem9/urdu-sentences
b8a5888832f9180abbfcb3496ed50e798e632571d9cfe1d13b64400ba2ca74e1	جب اعلی عدلیہ پر ان کا بس نہیں چل رہا۔		https://github.com/naeem9/urdu-sentences
b8a67fc0d16fd444c751253efb1077506f23e780ff1b70912959a16b8befc8f6	زارا نور عباس نے نئی فلم سائن کرلی		news
b8a692ec342bf7f89a0b98d49a1283beaa47fdd8bd8b96cbeacc39d0c751c13d	وہ چاہتے تو معاشرے کی از سر نو تشکیل کر سکتے تھے۔		https://github.com/naeem9/urdu-sentences
b8a6f599eec4f2703ee162e2f5ebc28c5384db0d1a717fd1cb35c1aba5e82a31	مجھے ملالہ کا بارے		https://github.com/humsha/USCorpus/blob/master/UrduSummaryCorpus/processed/News2_lemmatized.txt
b8a7182605db2ef54585007fe81d7aa97b8532e747a0d5b1fb4f98d8b98e604c	خاندانی محبت زندگی کی اساس ہے۔		self
b8a8247f2b872a0312070c89d16b8b0a972d3ee1b2b6bdb994cf2f3148f9aa1b	تعلیم یا صحت ہماری ترجیحات میں شامل نہیں۔		https://github.com/naeem9/urdu-sentences
b8a997a78d4cfc7b07dc1e3a8ff047f768a99d3ecee9a2985ce55ff486c298bb	سوچنے کی بات ہے کہ جدید فارسی میں غزل کوئی اہمیت نہیں رکھتی		آل احمد سرور
b8a9c52401388883d95798cbb6fe1bed5bb2156c0a8329a8f61f635f613de3c8	میری انکھیں میرا طاقتور ہتھیار ہیں کیارا اڈوانی		news
b8ac57231fda87f50b3cceb9bbfecfde22c8a98e489bd405352fb143e4aae55b	تو اب سب اس کے نشانے پر ہیں۔		https://github.com/naeem9/urdu-sentences
b8ae7108fee34e3143f38364d510fe4f201b6edde43bfebe80eca3eb0733e0fa	پیش کی گئی دستاویزات، فقط قطری مکتوب تھے۔		https://github.com/naeem9/urdu-sentences
b8aea7e86b1daa772d407fd2efcb11a2638e3ffdb774ee0c9449f24413995267	کہ قائد اعظم نے اپنی زندگی کے آخری ایام		bbc.com - News
b8aee7131e52518dd66da606a0414eafaa8a54361caf3b37238bf274416c52d8	ٹام نے بہت سارا کباڑ جمع کیا ہے		https://tatoeba.org/
b8b02071e896de562f237d6a6ac5f46760a1d9f3041f35377bb0637a2febefc5	کنگنا رناوٹ کا اپنی زندگی پر فلم بنانے کا اعلان		news
b8b142b1e59ab7e740b4efab1bb2c98efa0e2cc8ea973b08bf5c73bb599e5458	پارٹی پہ صرف چھہ لوگ تھے		https://tatoeba.org/en/
b8b33cc9fe7bf37126e0933493ba25fd21b115e1e22b9c1089a7560d1a6c88ff	شوبز میں صنفی مساوات کے لیے مرد کردار ادا کریں		news
b8b47a4b15f2ebd07817659f80e5594b6d1a933ff83c93390bfb60119ece470e	اس میں سب سے اہم سفارتی روابط اور عالمی رد عمل ہے۔		https://github.com/naeem9/urdu-sentences
b8b5cc7a241f3855ccabe36e1cd7c7c4afeba0cd4c2ca21f3da15989e3bb3dd4	سونم کپور کا ٹوئٹر چھوڑنے سے قبل اخری پیغام		news
b8b746c9c987c3cc8b3909e0ba9642b0585665063863018b649674a5816602af	جس میں  مسلمان دوسرے مسلمانوں کی تلوار سے شہید		self generated
b8b78a0a0b03305d554b661e2d779d1d2d72cce7e45ad64a1416ae1cfd530e92	عربی کے کئی لہجے آج کل پائے جاتے ہیں		https://ur.wikipedia.org
b8b914978ad07ba18672d67eab318fdd9d56cf9f8228c133528a22a82dd8a161	ہماری ایسی کھوٹی قسمت ہے کہ کوئی نئی چیز سامنے نہیں آ رہی۔		https://github.com/naeem9/urdu-sentences
b8bac7e31b749379d80a9e9d35612db0f2907b1fcc8cba76fccbabeebbfc539b	سابق اہلیہ ایمبر ہرڈ نے تشدد کیا جونی ڈیپ بےقصور		news
b8bd23101750b14eae60b2fdb08f64b9835801b7c9b56786d02a3d09655356c0	علم میں بھی سرور ہے لیکن		https://shayariurdu.com/allama-iqbal-poetry/
b8bdf2eb0b1e231c5686a7f93a16cbd626f5e96201aa95b90b357f325c0d7ec1	رکن پارلیمنٹ بنتے ہی بھارتی اداکارہ نصرت جہاں نے منگنی کرلی		news
b8c15539fed72b2c57622d6c1a9d7698b6d3efe1335ec0f3a6ff57269f51fc90	‏جہاں مکان نمبر کی بجائے باپ دادا کے نام کی پہچان ہوان		https://www.youtube.com/
b8c176f714e6e94d757ab49eda535a8e3e2bd26655806d28c6e321b81263605a	ہم ہیں مصروف انتظام مگر		https://hamariweb.com/poetries
b8c250f8667e524c7fc286eb4e966804fb736bc982bb0e58f193a4f47e663088	ہمیں اپنے پڑھائی کو سنبھالنا چاہئے۔ 		Self
b8c2551f94ef1d629e579b3d3c342287d5ae3917b81b927cb018d24455ffd61d	اس پر آدمی ہنسے یا روئے۔		https://github.com/naeem9/urdu-sentences
b8c37457ca2d896c354826206e06fc8b3ad6345c7c58057e70c0b2831bd4755b	کتنی دفعہ ہوا کہ بالکل غلط ثابت ہوئے ہیں۔		https://github.com/naeem9/urdu-sentences
b8c5eb37cd8189c46e0abdf9ffbe3f653569d3d6a9407c10639953c58702e560	پاکستان کا ٹک ٹاک سے حریم شاہ اور صندل خٹک کے خلاف کارروائی کا مطالبہ		news
b8c8a18e4ad1da4e8327475bf727711678d9c6e89a846847e4a8fc3cf955b790	مجھے تم پر بھروسہ ہے		https://tatoeba.org/
b8ca38ffab39458e6d89cb837d44c84c27b5daaeb19ee357b1126d8aceb6d81c	جو ڈومیسٹک سیزن میں ون ڈے فارمیٹ کا آخری ٹورنامنٹ تھا		https://github.com/humsha/USCorpus/tree/master/UrduSummaryCorpus/processed
b8caa55169e364c1edcfb29620655e82b1fe960bbe3d40698781a200baec1e01	عمر اکمل ایک بار پھر تنازع کا شکار ٹی ٹوینٹی سکواڈ سے ڈراپ		https://data.mendeley.com/datasets/834vsxnb99/3
b8cc1f6b1db2763f845144485d2ed3b7b5743e26f365b46e2d47746c83440966	اور ابھی تو یہ شروعات ہیں۔		https://github.com/naeem9/urdu-sentences
b8cc458679c133a80db7a1657267a62218fe1edb23813c77802bcfdc874685f2	وارننگ کیا کام دکھاتی الٹا گلے پڑ گئی۔		https://github.com/naeem9/urdu-sentences
b8ce7910888ccd2728c5133b758034d741f9c8a366a3f1e002ddc22d76b53d2f	لوگ بارشوں کے بعد سیلابی صورتحال کی وجہ سے متاثر ہوئے ہیں		https://www.youtube.com/
b8ced31d0035ac7280c1ce38a1b103b057a5744aa52492f9f53c40ce92b8cc59	'پاپولزم ‘ یہی ہوتا ہے۔		https://github.com/naeem9/urdu-sentences
b8d0cdc7a4b030d652623e43c93327d04fe2194da1f2f6d5d84ecae7523f632f	جو آئین کی رو سے غیر مسلم ہیں۔		https://github.com/naeem9/urdu-sentences
b8d27b8ff457dbfd1a73aea01fb0eace394cbf21c97582967b64db644b560f41	کیا دھرنے کے لیے؟		https://github.com/naeem9/urdu-sentences
b8d3257070dad3a0970cce25936f529289373b20c4e4de0d49d802ea95f0a5d4	جن میں کسی بھی آلہ کی ضرورت نہیں		https://github.com/humsha/USCorpus/blob/master/UrduSummaryCorpus/processed/Health2.txt
b8d47a3128179cabf2ab664c92abd7de37d91ed3ae0423a2591333df4dc2d050	یہ بھی ڈی ایچ اے کے ساتھ رعائیت ہے؛ حالانکہ ہونا یہ چاہیے۔		https://github.com/naeem9/urdu-sentences
b8d49b04a1eb971660619cec165f64ee955dce04183dfee6ad253ac953b83841	کوئٹہ گلیڈی ایٹرز کی مدد کی پیشکش		https://jang.com.pk/news/1267196
b8d5abcd91f0fd3ade778c3ee9a51d285b1815aef2de63863a8c62c673d0136c	وُہ مرے ساتھ یہ دیوار چلا سکتا ہے		https://github.com/Mohibtech/Urdu-Corpus/blob/master/Books/AgKaParinda.txt
b8d6ba5cc4e826d4053e1dd78a89659d8eb97e22f0c90d407fcbfccf79c9d093	کیا دھرنے کے بغیر اس منظر کا اس طرح ابھرنا ممکن تھا؟		https://github.com/naeem9/urdu-sentences
b8d76a0970e11ccbc04e91f20c37ca9cf1b215f6c5ff9e276cd34571f5f159df	ہم نے اپنے ہاتھوں اسے کیا بنا دیا ہے۔		https://github.com/naeem9/urdu-sentences
b8d86e14d1d02b96fe2c22f3ea9955034dbd1750e6e24c6c78ca9680bb1abe23	پاکستانی سپنرز کا خوف انگلینڈ کرکٹ بورڈ نے مہیلا جے وردھنے کو بیٹنگ کوچ بنا دیا		https://data.mendeley.com/datasets/834vsxnb99/3
b8d9025e2faf272c8110e3e0e8f6def6147c0d27ff1f40329fd5f116c15650ad	بس ہوا کی سنسناہٹ ہے  یا کبھی کبھی بھنورے کی آواز سنائی دیتی ہے		https://github.com/humsha/USCorpus
b8d9c6f99507f9b6888dc9dc431d75fef8f5643be5cf10d41f7f7fe60c51913a	ثنا جاوید اور عمیر جسوال کا اپنی منگنی سے متعلق دلچسپ انکشاف		news
b8dae7eea2c0feb4d4f3b25a810c57c126e02671ddafa98749cd534c22608de2	کوئی دروازہ نظر بھی آجائے تو وہاں ہر کوئی پہنچ نہیں سکتا۔		https://github.com/naeem9/urdu-sentences
b8dbcab1a0f63f54ee894eb989c0b36d6d9b77f90ccc1e70a93ae1bfdbcecb2b	میں ایک عام عورت ہوں۔		self generated
b8dc1a6cccd94d41a79c748891dda580694e6aa64726697649bf70448bd4a18c	پاکستانی نوجوان نے ای اسپورٹس چیمپیئن شپ میں گیم ٹورنامنٹ جیت لیا		news
b8dc3a12dbf5059fd016cd9e702d1ea717b01b829d2bb5338b566da972e014c1	پھر سیاست دان کہتے ہیں کہ فوج بالا دست ہو گئی۔		https://github.com/naeem9/urdu-sentences
b8dd149ca52e487e1fbb616bdbff87a698b970c2b6fb29cfae5d8e5e49e68139	میں ایک ایم این اے اور ایم پی اے رہا ہوں۔		https://github.com/naeem9/urdu-sentences
b8def234beac2017167aa4a931e735096590777607a99e3a89625dcb704fd727	میں نیو خان کی بس میں آوں گا۔		https://github.com/junaid340/Urdu_Courpuses/blob/main/ucorpus.txt
b8df03640759de927faa1e519050d922b243d8a0c9b4250ba449394288d96409	کیا معلوم یہ کون ہو؟		https://github.com/naeem9/urdu-sentences
b8e0dda13c7a5ae8b68c40ad0c450eb47ce8efaf5057adc8f58e74ac67cf11c4	کوچنگ کے عہدے سے استعفی دے دیا		https://data.mendeley.com/datasets/834vsxnb99/3
b8e1c35a207742486f9272fc0ef3957fb8fb2b50b4c4a51162fc52c99aa35e2e	اسٹاک مارکیٹ میں کاروباری ہفتے کا مثبت غاز		news
b8e21c2e21b4490b9df0336c20fdbbec74a443c009da70f71202f423c2ccdf44	م کرنے والا کوئی دیکھا۔  اکثر فرمایا کرتے		https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DB%81%D8%AC%D9%88%DB%8C%D8%B1%DB%8C
b8e273fc5f38a87b618df6f149f24ea3efbb9f945a3cb0f9070c46edff1ae8f3	خاصی انقلابی قسم کی نظم ہے اور ستارہ کانپوری نے گائی بھی خوب ہے۔		https://github.com/naeem9/urdu-sentences
b8e3923a22b5d6661143175131900eb959a9222c83df2e50dd3bda572b8a4161	دو گروہ سڑکوں پر ایک ہیں۔		https://github.com/naeem9/urdu-sentences
b8e39254bcbb730d849038dc3250834b4b5a5c67a50c187b8e0be47d9bb0db1c	چلتے چلتے یہ نظام مصطفی میں بدل گئی۔		https://github.com/naeem9/urdu-sentences
b8e3c57e930ec86d4a3d7aa5fcb4f194a72911cee12a3e343462e84139a1f123	سری دیوی اداکاری کا انسائیکلوپیڈیا ہیں		https://ur.wikipedia.org/, https://data.mendeley.com/datasets/834vsxnb99/3
b8e535a427598b17794b9f74267bcb713040742c432eb8225b7c46b8011ca2f2	اسلامی انقلاب کا منتہائے کمال ایک اسلامی ریاست ہے۔		https://github.com/naeem9/urdu-sentences
b8e5800162744d5f31adfee8025a2cd932896b6783f09a5754b0fd73fe71d535	اپنی تو عاقبت سنوار گئے ملک کا بیڑہ غرق کرگئے۔		https://github.com/naeem9/urdu-sentences
b8e5c42096b44947841b506cccc966efd5e0a260de2327c6e6a640284d1d77ea	 اس شہر کے جہاں کا سکون اور سکوت دونوں ہی اسے عزیز رہت		https://www.urdupoint.com/books/detail/para-para/8046/1st-episode-mitti-ki-gawahi.html
b8e71c8b6a552e54bac2b20b7105249380cd986ab1443e343b6741a385fc2298	فضول پابندیوں اورقدغنوں کی۔		https://github.com/naeem9/urdu-sentences
b8e959bf6744ef944bb7e91dea9913a3d16523639a97715484132e603a15de23	میں لارنس کالج میں تھا۔		https://github.com/naeem9/urdu-sentences
b8e98bb57513f8543631f262f5591ef066dd048ce3e049c74d43cfeae48f49ac	اشیائے خورد نوش کی فروخت جاری		https://data.mendeley.com/datasets/834vsxnb99/3
b8ea5a77a24ac7854136e66062f652612934985a0058e935eedd9a9adf831fcc	ارسطو کے کئی طبیعیاتی نظریات		https://github.com/themohal/urdu-mozilla-contribution/blob/main/mozilla-dataset.txt
b8eb801516cdb7af26bf05fb96b614f556cbdb8c4fbdd9233b16a9d2de695d71	ئی ایم ایف سربراہ کا اگلے ماہ پاکستان کا دورہ		news
b8ec1470a1d6d124514f6131bd6ed8c01bb587219819c0b83e3945801763872e	میرا نام نیلے رنگ میں لکھنے سے ٹیگ نہیں ہو جاتا۔		https://urduweb.org
b8ed0a66a312b206f47cab63ee96de6b95662e05f18e3c3efafb040ed3d678df	کیا ہمارے لیے اس سے بڑھ کر دوب مرنے کا کوئی مقام ہے ۔		https://github.com/humsha/USCorpus/blob/master/UrduSummaryCorpus/processed/Politics2.txt
b8edce6cff605cb6e4380b70274f1a22ae90989cc16663de1aaacb90c4beb096	میں نے ناشتہ کر لیا ہے		Self Citation
b8ee0c97a7f5e7621803cac2b0bfb5072ab5398b0ba9cbebd66e95bf34737abc	اسے گاڑی چلانا نہیں آتی۔		https://tatoeba.org/en/
b8f009ea835dc284b43a3fab5140cdc05bcde4085992b905aade5bfbaf1c06a2	وہی اس کا رخ متعین کر رہی ہے۔		https://github.com/naeem9/urdu-sentences
b8f022a5500fcc7d1298d93b38907e40c91ddee235d1c7a2fbd8b8a4f7226558	ایک مسلمان لڑکی کی خواہش ہے		https://globalvoices.org/2014/04/02/five-urdu-bloggers-from-pakistan-everyone-should-know/
b8f2c5d5e86a235ceda2fc1bc13ca3843e650cb50eca89c8dc3530ad82f83786	ڈالر کے مقابلے میں روپے کی قدر مستحکم ڈالر  روپے پر اگیا		https://www.kaggle.com/saurabhshahane/urdu-news-dataset
b8f58b308965315c56b09597e63b71d507af538d55f93de1732617d56c3f5323	نہیں بلکہ کچھ افراد میں		https://urdu.dunyanews.tv/
b8f7031250ec610704e99240f2c315740b60eef7677cadbdd33d90da2b954968	اراکین کو ایک		https://www.urduenglishdictionary.org/English-To-Urdu-Translation/khan/Page-1.htm?SearchType=1#.YlfwnehBy3A
b8f7bfd56e2da81556b75150ad7ffb9a40c3fc682b5fa548cf2371716c112311	اسے انڈے خريدنے کے لئے بازار جانا ہو گا		https://catalog.ldc.upenn.edu/docs/LDC2007S03/DESIGN.doc
